Season,Celebrity,Week,Total_Score,Num_Judges,Avg_Score,Std_Score,Age,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,results,placement,Final_Rank,Final_Status,Elim_Week,Active,Max_Possible_Score,Percent_Score,Standardized_Score,Week_Rank
21,Chaka Khan,4,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,5,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,6,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,7,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,8,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,9,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,10,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Chaka Khan,11,,0,,,62,Keo Motsepe,Singer/Rapper,Illinois,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,
21,Gary Busey,1,15.0,3,5.0,0.0,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,1,30,0.06,-0.9840273670762055,5.0
21,Gary Busey,2,16.5,3,5.5,0.0,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,1,30,0.06099815157116451,-1.4824362985022417,7.0
21,Gary Busey,3,25.0,4,6.25,0.4999999999999999,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,1,40,0.08196721311475409,-1.1766220120615347,7.0
21,Gary Busey,4,16.0,3,5.333333333333333,0.5773502691896257,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,1,30,0.06779661016949153,-1.9467989743985283,8.0
21,Gary Busey,5,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,6,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,7,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,8,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,9,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,10,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Gary Busey,11,,0,,,71,Anna Trebunskaya,Actor/Actress,Texas,United States,Eliminated Week 4,10,,Eliminated,4.0,0,0,,,
21,Hayes Grier,1,21.0,3,7.0,0.0,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,30,0.084,0.4115023535045953,4.0
21,Hayes Grier,2,22.5,3,7.5,0.5,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,30,0.08317929759704251,0.5823856886973098,4.0
21,Hayes Grier,3,30.0,4,7.5,0.5773502691896257,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,40,0.09836065573770492,-0.10696563746013951,5.0
21,Hayes Grier,4,27.0,3,9.0,0.0,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,30,0.11440677966101695,0.8709363832835516,2.0
21,Hayes Grier,5,30.0,4,7.5,0.5773502691896258,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,40,0.09966777408637874,-0.7266512079546675,6.0
21,Hayes Grier,6,32.0,4,8.0,0.0,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,40,0.10223642172523961,-0.4984076392680627,4.0
21,Hayes Grier,7,28.0,3,9.333333333333334,0.28867513459481275,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,1,30,0.12669683257918551,0.50709255283711,2.0
21,Hayes Grier,8,,0,,,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,0,0,,,
21,Hayes Grier,9,,0,,,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,0,0,,,
21,Hayes Grier,10,,0,,,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,0,0,,,
21,Hayes Grier,11,,0,,,15,Emma Slater,Social Media Personality,North Carolina,United States,Eliminated Week 7,8,,Eliminated,7.0,0,0,,,
21,Kim Zolciak-Biermann,1,12.0,3,4.0,0.0,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,1,30,0.048,-1.681792227366606,7.0
21,Kim Zolciak-Biermann,2,18.5,3,6.166666666666667,0.2886751345948129,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,1,30,0.06839186691312385,-0.7941623027690579,6.0
21,Kim Zolciak-Biermann,3,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,4,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,5,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,6,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,7,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,8,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,9,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,10,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Kim Zolciak-Biermann,11,,0,,,37,Tony Dovolani,TV Personality,Florida,United States,Withdrew,11,,Withdrawn,,0,0,,,
21,Nick Carter,1,24.0,3,8.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.096,1.1092672137949957,1.0
21,Nick Carter,2,22.5,3,7.5,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.08317929759704251,0.5823856886973098,4.0
21,Nick Carter,3,36.0,4,9.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,40,0.1180327868852459,1.1766220120615347,1.0
21,Nick Carter,4,27.0,3,9.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.11440677966101695,0.8709363832835516,2.0
21,Nick Carter,5,35.0,4,8.75,0.49999999999999983,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,40,0.11627906976744186,0.32816506165694714,5.0
21,Nick Carter,6,39.0,4,9.75,0.5000000000000001,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,40,0.12460063897763578,0.7575796116874549,2.0
21,Nick Carter,7,27.0,3,9.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.12217194570135746,-0.8451542547285166,4.0
21,Nick Carter,8,33.0,3,11.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.17010361887717176,1.9500790110936927,1.0
21,Nick Carter,9,27.5,3,9.166666666666666,0.28867513459481314,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.16717325227963525,0.04025848411142316,2.0
21,Nick Carter,10,27.0,3,9.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.22784810126582278,-1.3471506281091268,3.0
21,Nick Carter,11,30.0,3,10.0,0.0,35,Sharna Burgess,Singer/Rapper,New York,United States,2nd Place,2,2.0,Finalist,,1,30,0.25423750359110475,0.5773502691896257,1.0
21,Paula Deen,1,15.0,3,5.0,0.0,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.06,-0.9840273670762055,5.0
21,Paula Deen,2,18.5,3,6.166666666666667,0.2886751345948129,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.06839186691312385,-0.7941623027690579,6.0
21,Paula Deen,3,20.0,4,5.0,0.0,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,40,0.06557377049180328,-2.24627838666293,8.0
21,Paula Deen,4,18.0,3,6.0,0.0,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.07627118644067797,-1.4344834548199683,7.0
21,Paula Deen,5,26.0,4,6.5,0.5773502691896258,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,40,0.08637873754152824,-1.5705042236439593,8.0
21,Paula Deen,6,24.0,4,6.0,0.0,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,1,40,0.07667731629392971,-1.9338216403600827,6.0
21,Paula Deen,7,,0,,,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
21,Paula Deen,8,,0,,,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
21,Paula Deen,9,,0,,,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
21,Paula Deen,10,,0,,,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
21,Paula Deen,11,,0,,,68,Louis van Amstel,TV Personality,Georgia,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
21,Tamar Braxton,1,23.0,3,7.666666666666667,0.5773502691896257,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.092,0.8766789270315289,2.0
21,Tamar Braxton,2,24.5,3,8.166666666666666,0.28867513459481314,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.09057301293900184,1.2706596844304936,1.0
21,Tamar Braxton,3,33.0,4,8.25,0.5000000000000001,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,40,0.10819672131147541,0.5348281873006976,2.0
21,Tamar Braxton,4,27.0,3,9.0,0.0,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.11440677966101695,0.8709363832835516,2.0
21,Tamar Braxton,5,29.0,4,7.25,0.5,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,40,0.09634551495016612,-0.9376144618769905,7.0
21,Tamar Braxton,6,40.0,4,10.0,0.0,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,40,0.12779552715654952,0.9370063618239575,1.0
21,Tamar Braxton,7,27.0,3,9.0,0.0,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.12217194570135746,-0.8451542547285166,4.0
21,Tamar Braxton,8,28.0,3,9.333333333333334,0.5773502691896255,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.1443303432897215,0.10543958934703813,3.0
21,Tamar Braxton,9,24.5,3,8.166666666666666,0.28867513459481275,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,1,30,0.14893617021276595,-1.4090469438998312,5.0
21,Tamar Braxton,10,,0,,,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,0,0,,,
21,Tamar Braxton,11,,0,,,38,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,Withdrew,5,,Withdrawn,,0,0,,,
21,Victor Espinoza,1,15.0,3,5.0,0.0,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.06,-0.9840273670762055,5.0
21,Victor Espinoza,2,18.5,3,6.166666666666667,0.5773502691896257,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.06839186691312385,-0.7941623027690579,6.0
21,Victor Espinoza,3,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,4,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,5,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,6,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,7,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,8,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,9,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,10,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
21,Victor Espinoza,11,,0,,,43,Karina Smirnoff,Athlete,,Mexico,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Antonio Brown,1,21.0,3,7.0,1.0,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.08860759493670886,0.3948735948694923,2.0
22,Antonio Brown,2,19.0,3,6.333333333333333,0.5773502691896258,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.08050847457627118,-0.2215395102486849,4.0
22,Antonio Brown,3,20.0,3,6.666666666666667,0.5773502691896257,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.08438818565400844,-0.784151526824553,6.0
22,Antonio Brown,4,35.0,4,8.75,0.5000000000000001,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,40,0.109717868338558,0.7776778782477503,2.0
22,Antonio Brown,5,26.0,4,6.5,0.5773502691896257,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,40,0.09420289855072464,-1.4000000000000004,8.0
22,Antonio Brown,6,27.0,3,9.0,0.0,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.11894273127753303,0.7733891912365312,3.0
22,Antonio Brown,7,26.0,3,8.666666666666666,0.28867513459481314,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.12149532710280374,-0.8320502943378437,3.0
22,Antonio Brown,8,27.0,3,9.0,0.0,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.15976331360946747,-0.6585046078685187,4.0
22,Antonio Brown,9,27.5,3,9.166666666666666,0.28867513459481314,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,1,30,0.1916376306620209,-1.29399327844126,5.0
22,Antonio Brown,10,,0,,,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,0,0,,,
22,Antonio Brown,11,,0,,,27,Sharna Burgess,Athlete,Florida,United States,Eliminated Week 9,5,,Eliminated,9.0,0,0,,,
22,Doug Flutie,1,15.0,3,5.0,0.0,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.06329113924050633,-1.5005196605040707,5.0
22,Doug Flutie,2,20.0,3,6.666666666666667,0.5773502691896257,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.0847457627118644,0.11076975512434185,3.0
22,Doug Flutie,3,20.0,3,6.666666666666667,0.5773502691896257,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.08438818565400844,-0.784151526824553,6.0
22,Doug Flutie,4,24.0,4,6.0,0.0,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,40,0.07523510971786834,-1.9818242703732978,7.0
22,Doug Flutie,5,28.0,4,7.0,0.0,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,40,0.10144927536231885,-0.8000000000000003,7.0
22,Doug Flutie,6,21.0,3,7.0,0.0,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,1,30,0.09251101321585903,-1.8367993291867604,6.0
22,Doug Flutie,7,,0,,,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
22,Doug Flutie,8,,0,,,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
22,Doug Flutie,9,,0,,,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
22,Doug Flutie,10,,0,,,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
22,Doug Flutie,11,,0,,,53,Karina Smirnoff,Athlete,Maryland,United States,Eliminated Week 6,9,,Eliminated,6.0,0,0,,,
22,Geraldo Rivera,1,13.0,3,4.333333333333333,0.5773502691896257,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.05485232067510549,-2.1323174122952584,6.0
22,Geraldo Rivera,2,13.0,3,4.333333333333333,0.5773502691896257,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.05508474576271186,-2.2153951024868452,6.0
22,Geraldo Rivera,3,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,4,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,5,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,6,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,7,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,8,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,9,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,10,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Geraldo Rivera,11,,0,,,72,Edyta Sliwinska,Journalist,New York,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
22,Ginger Zee,1,23.0,3,7.666666666666667,0.5773502691896257,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.0970464135021097,1.02667134666068,1.0
22,Ginger Zee,2,21.0,3,7.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.08898305084745763,0.44307902049736864,2.0
22,Ginger Zee,3,21.0,3,7.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.08860759493670886,-0.2767593624086662,5.0
22,Ginger Zee,4,36.0,4,9.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,40,0.11285266457680251,1.028541709940573,1.0
22,Ginger Zee,5,32.0,4,8.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,40,0.11594202898550725,0.39999999999999963,3.0
22,Ginger Zee,6,24.0,3,8.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.10572687224669604,-0.5317050689751146,5.0
22,Ginger Zee,7,27.5,3,9.166666666666666,0.28867513459481314,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.12850467289719625,0.8320502943378437,2.0
22,Ginger Zee,8,30.0,3,10.0,0.0,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.17751479289940827,1.0347929552219564,1.0
22,Ginger Zee,9,28.0,3,9.333333333333334,0.28867513459481275,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.1951219512195122,-0.7548294124240681,4.0
22,Ginger Zee,10,28.333199999999998,3,9.4444,0.192430844720903,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.32567046285270274,-1.2246836326176223,3.0
22,Ginger Zee,11,,0,,,35,Valentin Chmerkovskiy,News Anchor,California,United States,3rd Place,3,3.0,Finalist,,0,0,,,
22,Jodie Sweetin,1,20.0,3,6.666666666666667,0.5773502691896257,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.08438818565400844,0.07897471897389846,3.0
22,Jodie Sweetin,2,21.0,3,7.0,0.0,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.08898305084745763,0.44307902049736864,2.0
22,Jodie Sweetin,3,23.0,3,7.666666666666667,0.5773502691896257,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.0970464135021097,0.7380249664231074,3.0
22,Jodie Sweetin,4,27.0,4,6.75,0.4999999999999999,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,40,0.08463949843260188,-1.2292327752948302,6.0
22,Jodie Sweetin,5,35.0,4,8.75,0.5000000000000001,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,40,0.12681159420289856,1.2999999999999996,2.0
22,Jodie Sweetin,6,25.0,3,8.333333333333334,0.5773502691896258,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.11013215859030837,-0.096673648904566,4.0
22,Jodie Sweetin,7,25.5,3,8.5,0.5,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.1191588785046729,-1.386750490563073,4.0
22,Jodie Sweetin,8,30.0,3,10.0,0.0,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,1,30,0.17751479289940827,1.0347929552219564,1.0
22,Jodie Sweetin,9,,0,,,34,Keo Motsepe,Actor/Actress,California,United States,Eliminated Week 8,6,,Eliminated,8.0,0,0,,,
